paper_id,filename,title,bucket,matched_keyword,suggested_action,status,session,commit
347,PAPER_347_CentaurusA_FUBi_VShape_Jet_12pt5yr_OmegaAct_Point5c_Knots.md,Centaurus A: F_{U\_Bi\_i} with V-Shape Jet and 12.5-Year ?_act Timescale,H,,NO UPDATE (specific system / framework application),,,
348,PAPER_348_StephansQuintet_Shock_Ridge_FUBi_KE_Density_LENR_Coupling.md,Stephan's Quintet Shock Ridge: F_{U\_Bi\_i} with KE Density and LENR Energy Coupling,I,LENR_,NO UPDATE unless ledger/xi enters; verify only,,,
349,PAPER_349_SPTClJ2215_CoolCore_Starburst_Highest_FUBi_z116.md,SPT-CL J2215: Highest F_{U\_Bi\_i} in UQFF Dataset — Cool Core Starburst at z=1.16,H,,NO UPDATE (specific system / framework application),,,
350,PAPER_350_ElGordo_ACTCLJ0102_SuperVirial_Merger_FUBi_z087.md,El Gordo (ACT-CL J0102-4915): Most Massive z>0.5 Cluster — Super-Virial Merger F_{U\_Bi\_i},H,,NO UPDATE (specific system / framework application),,,
351,PAPER_351_ASASSN14li_TDE_Outflow_FUBi_0p3c_Kozima_LENR.md,ASASSN-14li Tidal Disruption Event: Ultrafast Outflow F_{U\_Bi\_i} and Kozima LENR Force,I,_LENR,NO UPDATE unless ledger/xi enters; verify only,,,
352,PAPER_352_RAquarii_Symbiotic_Binary_FUBi_Kepler_44yr_HST2025_Jets.md,R Aquarii Symbiotic Binary: F_{U\_Bi\_i} with Kepler 44-Year Orbital Period,H,,NO UPDATE (specific system / framework application),,,
353,PAPER_353_DoubleExp_Vacuum_Decay_Rate_RhoSCm_RhoUA_NearThreshold.md,Double-Exponential Vacuum Decay Rate: \rho_SCm/\rho_UA Ratio with Near-Threshold Behavior,H,,NO UPDATE (specific system / framework application),,,
354,PAPER_354_DUniverse_5th_Spatial_Curvature_Factor_Completes_PAPER296_Chain.md,D_Universe 5th Factor: Spatial Curvature Completion of the 4-Factor Chain (PAPER_296),H,,NO UPDATE (specific system / framework application),,,
355,PAPER_355_PLCKG287_Merger_Relic_Triadic_FUg1_Rt_FUBi_DeltaRho.md,PLCK G287.0+32.9 Merger Relic: Triadic FU_g1 / R(t) / FU_Bi Form,H,,NO UPDATE (specific system / framework application),,,
356,PAPER_356_ASKAP_UltraLongPeriod_Transient_SSq_Burst_Modulation_FUBi.md,ASKAP Ultra-Long Period Transient: [SSq]-Modulated Burst Luminosity and F_{U\_Bi\_i},H,,NO UPDATE (specific system / framework application),,,
357,PAPER_357_TOI1227b_Young_Neptune_Exoplanet_TidalGravity_DiskUQFF_Coupling.md,TOI-1227b: Young Neptune Exoplanet with Tidal Gravity and Disk-UQFF Coupling,H,,NO UPDATE (specific system / framework application),,,
358,PAPER_358_AT2024tvd_Wandering_MBH_TDE_OffNuclear_TidalRadius_FrictionalTimescale.md,AT2024tvd Wandering Massive Black Hole TDE: Off-Nuclear Disruption Physics,H,,NO UPDATE (specific system / framework application),,,
359,PAPER_359_G359_GalacticCenter_Filament_MagneticErosion_NegativeEt_Fmag.md,G359 Galactic Center Filament: Magnetic Erosion E(t) and Negative F_{U\_Bi\_i},H,,NO UPDATE (specific system / framework application),,,
360,PAPER_360_J1610_HighZ_Quasar_Jet_z65_Lorentz_krel_Gamma_Squared.md,J1610+1811 High-z Quasar Jet at z=6.5: Relativistic Lorentz Factor k_rel Coupling,H,,NO UPDATE (specific system / framework application),,,
361,PAPER_361_BubbleNebula_NGC7635_Positive_Et_Expansion_StellarWind_UQFF.md,Bubble Nebula (NGC 7635): Positive Expansion E(t) Form in UQFF – Stellar Wind Bubble,H,,NO UPDATE (specific system / framework application),,,
362,PAPER_362_H2O_H2_Rotor_Phillips_CrossSection_kRate_UQFF_Calibration.md,H2O/H2 Rotor Phillips Cross-Section: s(E) = a(1-e^{-bE}) Form and UQFF Rate Constant,H,,NO UPDATE (specific system / framework application),,,
363,PAPER_363_NOMAD_Monophoton_Neutrino_Vacuum_Coupling_Bound_Kpol.md,NOMAD Monophoton Search: UQFF Neutrino-Vacuum Coupling Bound at P_? < 10? cm,H,,NO UPDATE (specific system / framework application),,,
364,PAPER_364_ALICE_Multiplicity_Centrality_RhoVac_Ratio_n18_kEta_Derivation.md,ALICE Multiplicity Centrality: \rho_vac Ratio at Channel 18 and k_\eta Derivation,H,,NO UPDATE (specific system / framework application),,,
365,PAPER_365_Magnetar_Mmag_Outburst_Timescale_12pt7yr_SpinDown_fReact.md,Magnetar Magnetic Energy and Outburst Timescale: M_mag = 2.01\times1037 J and \tau = 12.7 yr,H,,NO UPDATE (specific system / framework application),,,
366,PAPER_366_SgrA_JWST2025_Flare_OmegaAct_kact_Contrast_fTRZ_Calibration.md,Sgr A* JWST 2025 NIR Flare: \omega_act Derivation from k_act Contrast Amplitude,H,,NO UPDATE (specific system / framework application),,,
367,PAPER_367_PSZ2G181_Merger_Relic_Full5Eq_Triadic_FUBi_Compressed_Resonant_Buoyancy_Ui.md,PSZ2 G181.06+48.47 Merger Relic: Full 5-Equation UQFF Triadic Proof,H,,NO UPDATE (specific system / framework application),,,
368,PAPER_368_Ug4_VacuumEnergy_LambdaCDM_GalacticBH_Coupling_k4_2p0_rho_v_6e-27.md,Ug4 Vacuum Energy ?CDM Galactic Black Hole Coupling,A,LambdaCDM,Add closing section: v5.78 27-decade vacuum ledger (PAPER_1170) + xi=13/3,,,
369,PAPER_369_NavierStokes_StableFluids_UQFF_QuasarJet_SCm_Integration.md,Navier-Stokes Stable Fluids UQFF Quasar Jet Integration,G,NavierStokes,Verify v5.78 closed-Lagrangian/ledger cross-ref present (Sess 225 baseline),,,
370,PAPER_370_MultiBody_Solar_Pcore_PlanetaryScalingLaw_OrbitalFreqBridge_NeptuneIceGiant.md,Multi-Body Solar CelestialBody Pcore Planetary Scaling Law,H,,NO UPDATE (specific system / framework application),,,
371,PAPER_371_MUGE_12Term_Superconductive_Resonance.md,MUGE 12-Term Superconductive Resonance Framework,H,,NO UPDATE (specific system / framework application),,,
372,PAPER_372_Compressed_UQFF_Bcrit.md,Compressed UQFF with B/Bcrit Superconductivity,H,,NO UPDATE (specific system / framework application),,,
373,PAPER_373_MorrisThorne_Wormhole_Null_Geodesics.md,Morris-Thorne Wormhole Null Geodesics,H,,NO UPDATE (specific system / framework application),,,
374,PAPER_374_J1610_Relativistic_Quasar_Jet.md,J1610+1811 Relativistic Quasar Jet UQFF-NS Coupling,H,,NO UPDATE (specific system / framework application),,,
375,PAPER_375_UQFF_Advanced_Integration.md,UQFF Advanced Integration,H,,NO UPDATE (specific system / framework application),,,
376,PAPER_376_UQFF_Formal_Proof_Set.md,UQFF Resonance Superconductive Formal Proof Set,H,,NO UPDATE (specific system / framework application),,,
376,PAPER_376b_UQFF_Formal_Proof_Set_Extended.md,UQFF Formal Proof Set: Extended Dimensional Analysis,H,,NO UPDATE (specific system / framework application),,,
377,PAPER_377_Wormhole_MUGE_Impl_Safety.md,compute_{a\_wormhole}() Implementation & MUGE Safety Infrastructure,H,,NO UPDATE (specific system / framework application),,,
378,PAPER_378_CohesiveUQFF_IntegrationFormula.md,Cohesive UQFF Integration Formula: Compressed$\times$Resonance Unification with Resonance Damping,H,,NO UPDATE (specific system / framework application),,,
379,PAPER_379_MUGE_DualModel_7System_Comparison.md,MUGE Dual-Model 7-System Numeric Comparison: Compressed vs Resonance,H,,NO UPDATE (specific system / framework application),,,
380,PAPER_380_UQFF_Solvable_Equation_Set.md,UQFF Framework Solvable Equation Set (10 Classical + Millennium Problems),H,,NO UPDATE (specific system / framework application),,,
381,PAPER_381_SGR1745_Compressed_MUGE_Spectral_Term_Decomposition.md,SGR1745 Compressed MUGE Spectral Term Decomposition & Perturbation Dominance Law,H,,NO UPDATE (specific system / framework application),,,
382,PAPER_382_UQFF_12Term_Spectral_Ladder_SGR1745.md,UQFF 12-Term Full Spectral Ladder for SGR1745,H,,NO UPDATE (specific system / framework application),,,
383,PAPER_383_Ug4i_Transient_Age_Decay_Law.md,Ug4i Transient Age-Dependent Decay Law,H,,NO UPDATE (specific system / framework application),,,
384,PAPER_384_SagAStar_Full_Resonance_Term_Decomposition.md,Sagittarius A* Full Resonance + Compressed Term Decomposition,H,,NO UPDATE (specific system / framework application),,,
385,PAPER_385_Canonical_7System_UQFF_Parameter_Registry.md,Canonical 7-System UQFF Parameter Registry,H,,NO UPDATE (specific system / framework application),,,
386,PAPER_386_LaTeX_DualBlock_Master_UQFF_May2025_Document_Integration.md,LaTeX Dual-Block Cohesive UQFF Master Equation & May-2025 Document Integration,H,,NO UPDATE (specific system / framework application),,,
387,PAPER_387_vSCm_Relativistic_Parameter_Update.md,Relativistic SCm Velocity Parameter Update: v_SCm = 0.99c,H,,NO UPDATE (specific system / framework application),,,
388,PAPER_388_YangMills_MassGap_VacuumDensity_Evolution.md,Yang-Mills Mass Gap via SCm Vacuum Density Ratio Evolution,G,YangMills,Verify v5.78 closed-Lagrangian/ledger cross-ref present (Sess 225 baseline),,,
389,PAPER_389_Galactic_OmegaS_VelocityDispersion_Calibration.md,Galactic \omega_s Calibration from Stellar Velocity Dispersion,H,,NO UPDATE (specific system / framework application),,,
390,PAPER_390_SMBH_Mass_Sigma_Dispersion_UQFF_Anchor.md,SMBH Mass–Velocity Dispersion Relation (M-\sigma) in UQFF Framework,H,,NO UPDATE (specific system / framework application),,,
391,PAPER_391_Hybrid_MUGE_Meissner_Blending_Model.md,Hybrid MUGE Blending Model: Meissner-Weighted Interpolation,H,,NO UPDATE (specific system / framework application),,,
392,PAPER_392_Aether_Metric_Tensor_UQFF_Perturbation.md,Aether Metric Tensor UQFF Perturbation: A_\mu\nu = g_\mu\nu + \eta\cdot T_s00\cdot \cos(\pi t_n),H,,NO UPDATE (specific system / framework application),,,
393,PAPER_393_SCm_Reactor_Efficiency_Kappa_Decay.md,SCm Reactor Efficiency with \kappa-Decay: E_react = (\rho_SCm\cdot v_SCm2/\rho_A)\cdot exp(−\kappa t),H,,NO UPDATE (specific system / framework application),,,
394,PAPER_394_FU_Complete_ThreeTerm_StarMagic_Master.md,F_U Complete Three-Term Star Magic Master Equation,H,,NO UPDATE (specific system / framework application),,,
395,PAPER_395_Wormhole_UQFF_Resonance_Acceleration_Term.md,Wormhole UQFF Acceleration: 13th Resonance Term a_worm = f_worm\cdotE_{vac\_neb}/(b2+r2),H,,NO UPDATE (specific system / framework application),,,
396,PAPER_396_Higgs_Emergent_Level18_UQFF_Stratum.md,Higgs as Emergent Level-18 UQFF Stratum: \delta_n(n) = \phi\cdot(2\pi)^{n/6},H,,NO UPDATE (specific system / framework application),,,
397,PAPER_397_UQFF_Solvable_15_Equations_Taxonomy.md,UQFF Solvable Equations Taxonomy: 15 Classical Laws Unified,H,,NO UPDATE (specific system / framework application),,,
398,PAPER_398_CoAnQi_PImath_Encryption_UQFF_Pi_Cycle.md,CoAnQi PImath Encryption Key and UQFF \pi-Cycle Connection,H,,NO UPDATE (specific system / framework application),,,
399,PAPER_399_7System_MUGE_Numerical_Validation_Table.md,7-System MUGE Numerical Validation Table: Compressed & Resonance Outputs,H,,NO UPDATE (specific system / framework application),,,
400,PAPER_400_Ug2_Heliosphere_Bubble_Charge_Coupled_Ereact.md,Ug2: Heliosphere Bubble Charge-Coupled E_react Form,H,,NO UPDATE (specific system / framework application),,,
401,PAPER_401_Ug3_Magnetic_Strings_Disk_Pcore.md,Ug3: Magnetic Strings Disk Pcore Coupled Form,H,,NO UPDATE (specific system / framework application),,,
402,PAPER_402_Ug4_Vacuum_BH_Feedback_Cconcentration.md,Ug4: Vacuum-BH Feedback Coupling with f_feedback and C_concentration,H,,NO UPDATE (specific system / framework application),,,
403,PAPER_403_Ubi_4Term_Solar_Wind_Buoyancy_EpsilonSw.md,Ubi: 4-Term Solar Wind Buoyancy Decomposition with \epsilon_sw,H,,NO UPDATE (specific system / framework application),,,
404,PAPER_404_MusSCm_Augmented_Magnetic_Dipole.md,\mu_s(t): SCm-Augmented Magnetic Dipole with \omega_c Body-Specific Oscillation,H,,NO UPDATE (specific system / framework application),,,
405,PAPER_405_SCmDensity_Planetary_Scaling_Law.md,SCm Density Planetary Scaling Law: \rho_SCm ∝ M^\alpha,H,,NO UPDATE (specific system / framework application),,,
406,PAPER_406_Ts00_Two_Component_Stress_Energy.md,Ts00: Two-Component Stress-Energy Decomposition,H,,NO UPDATE (specific system / framework application),,,
407,PAPER_407_FU_4Body_Solar_System_Numerical_Verification.md,FU: Complete 4-Body Solar System Numerical Verification Table,H,,NO UPDATE (specific system / framework application),,,
408,PAPER_408_ResonanceMUGE_14Term_Wormhole_Complete_Sum.md,Resonance MUGE Complete 14-Term Sum with Wormhole as 14th Term,H,,NO UPDATE (specific system / framework application),,,
409,PAPER_409_26_Quantum_Levels_Magnitude_Framework.md,26 Quantum Levels of Magnitude: Discrete Energy Scale Framework,H,,NO UPDATE (specific system / framework application),,,
410,PAPER_410_SCm_Hidden_Element_Undetectable_Qs_Quasar_Ignition.md,"SCm: The Hidden Element — Undetectability, Zero Quantum Signature, and Quasar Ignition",H,,NO UPDATE (specific system / framework application),,,
411,PAPER_411_Ug1_DPM_DiPseudoMonopole_Internal_Dipole_Solar_Calibration.md,Ug1: Di-Pseudo-Monopole (DPM) Internal Dipole — Solar Calibration and Defect Mechanism,H,,NO UPDATE (specific system / framework application),,,
412,PAPER_412_Heliosphere_SCm_Hydrogen_Complex_SolarWind_Stellar_Age_Indicator.md,Heliosphere Hydrogen Complex Formation: SCm-Mediated Solar Wind Transmutation as Stellar Age,H,,NO UPDATE (specific system / framework application),,,
413,PAPER_413_Ug3_CCW_CW_DifferentialRotation_SCm_PlanetaryCore_Disk.md,Ug3 CCW/CW Differential Rotation: SCm Planetary Core Disk Penetration Framework,H,,NO UPDATE (specific system / framework application),,,
414,PAPER_414_QuasarJet_NavierStokes_UQFF_FluidSolver_SCm_BodyForce_Coupling.md,Quasar Jet Mechanism: Navier-Stokes UQFF Body Force Coupling via SCm Expulsion,G,NavierStokes,Verify v5.78 closed-Lagrangian/ledger cross-ref present (Sess 225 baseline),,,
415,PAPER_415_Ereact_SCm_Reactivity_Aether_Density_ReactorEfficiency_Factor.md,E_react: SCm Reactivity Aether Density Reactor Efficiency Factor,H,,NO UPDATE (specific system / framework application),,,
416,PAPER_416_Ts00_FiveComponent_StressEnergy_SCm_UA_SolarWind_Full_Decomposition.md,"T_s^\mu\nu Full Five-Component Stress-Energy Decomposition: SCm, UA, Solar Wind, Stellar, and",H,,NO UPDATE (specific system / framework application),,,
417,PAPER_417_PiCycles_NegativeTime_TemporalReversal_CosPiTn_UQFF_Framework.md,\pi Cycles and Negative Time: cos(\pi t_n) Temporal Reversal Framework in UQFF,H,,NO UPDATE (specific system / framework application),,,
418,PAPER_418_FU_Sun_Complete_SCm_SolarCycle_FinalCalibration.md,F_U Sun: Complete SCm Solar Cycle Final Calibration with All Five Components,H,,NO UPDATE (specific system / framework application),,,
419,PAPER_419_Hamiltonian_PlanetaryCore_HUg3_HSCm_HUA_YangMills_MassGap.md,Hamiltonian Planetary Core Quantum Gravity: H_Ug3 + H_SCm + H_UA and Yang-Mills Mass Gap,G,YangMills,Verify v5.78 closed-Lagrangian/ledger cross-ref present (Sess 225 baseline),,,
420,PAPER_420_FU_Complete_Lambda_i_4th_Dissipation_Sum_Code_Gap.md,F_U Complete: The \lambda_i 4th Dissipation Sum — Missing Term and Code Gap,A,_Lambda_,Add closing section: v5.78 27-decade vacuum ledger (PAPER_1170) + xi=13/3,,,
421,PAPER_421_Um_Heaviside_QuasiPeriodic_SCm_PhaseTransition_Amplifier.md,Um Full Formula: Heaviside Phase-Transition Amplifier (1013) and Quasi-Periodic Beating,H,,NO UPDATE (specific system / framework application),,,
422,PAPER_422_UQFF_29System_CrossValidation_Matrix.md,UQFF 29-System Compressed Cross-Validation Matrix,H,,NO UPDATE (specific system / framework application),,,
423,PAPER_423_Um_Complete_SSq_Vacuum_Thermal_Damping.md,Um Complete Three-Modifier Formula: [SSq] Vacuum Thermal Damping Factor,H,,NO UPDATE (specific system / framework application),,,
424,PAPER_424_FUBii_Um_Universal_Companion_Catalog.md,F_UBii / Um Universal Companion Catalog: 276+ Domain-Specific Equation Pairs,H,,NO UPDATE (specific system / framework application),,,
425,PAPER_425_DPM_Four_Component_Correlation.md,DPM Four-Component Correlation Within the F_{U\_Bi\_i} Master Integral,H,,NO UPDATE (specific system / framework application),,,
426,PAPER_426_UA_SCm_JWST_ALMA_CERN_Validation_Table.md,UA/SCm JWST/ALMA/CERN 2025 Four-Component Validation Table,H,,NO UPDATE (specific system / framework application),,,
427,PAPER_427_26D_Resonance_Layer_Amplitude_Frequency.md,26D Resonance Layer Amplitude and Frequency Correlation Table,H,,NO UPDATE (specific system / framework application),,,
428,PAPER_428_HRes_Periodic_Table_Universal_Nuclear.md,H_res Periodic Table Universal Nuclear Correlation,I,Periodic_Table,NO UPDATE unless ledger/xi enters; verify only,,,
429,PAPER_429_Three_New_Number_Systems_Vacuum_Dipole_Buoyancy.md,"Three New UQFF Number Systems: Vacuum Density Series, Dipole Vortex Primes, Buoyancy",H,,NO UPDATE (specific system / framework application),,,
430,PAPER_430_SGR0501_4516_Magnetar_PerSystem_MUGE.md,SGR 0501+4516 Magnetar: First Complete Per-System MUGE Derivation,H,,NO UPDATE (specific system / framework application),,,
431,PAPER_431_SGR1745_2900_Complete_PerSystem_MUGE_BHProximity.md,SGR 1745-2900 Complete Per-System MUGE: Black Hole Proximity + All-Channel Derivation,H,,NO UPDATE (specific system / framework application),,,
432,PAPER_432_SgrA_SMBH_PerSystem_MUGE_Accretion_DM_Precession.md,Sagittarius A* SMBH: Per-System MUGE with M(t) Accretion and DM Precession,H,,NO UPDATE (specific system / framework application),,,
433,PAPER_433_Tapestry_Starbirth_PerSystem_MUGE_WindFeedback.md,Tapestry of Blazing Starbirth: Per-System MUGE with Stellar Wind Feedback M(t),H,,NO UPDATE (specific system / framework application),,,
434,PAPER_434_Westerlund2_PerSystem_MUGE_TauSF2Myr.md,"Westerlund 2: Per-System MUGE with $\tau$=2 Myr Wind Evolution and M0=30,000 MM_sun",H,,NO UPDATE (specific system / framework application),,,
435,PAPER_435_PillarsOfCreation_PerSystem_MUGE_ErosionCoupling.md,"Pillars of Creation: Per-System MUGE with E(t) Erosion Coupling and M0=10,100 MM_sun",H,,NO UPDATE (specific system / framework application),,,
436,PAPER_436_RingsOfRelativity_PerSystem_MUGE_LensingAmplification.md,Rings of Relativity: Per-System MUGE with L(t) Lensing Amplification at z=0.5,H,,NO UPDATE (specific system / framework application),,,
437,PAPER_437_UQFFLearningAssessment_EvB_AdvancementMetric.md,UQFF Learning Assessment Evolution_B: Advancement Metric for Regime Diversity and Dynamic,H,,NO UPDATE (specific system / framework application),,,
438,PAPER_438_NGC2525_PerSystem_MUGE_SNMassLoss_BHProximity.md,Galaxy NGC 2525: Per-System MUGE with M_SN(t) Supernova Mass-Loss and g_BH Proximity,H,,NO UPDATE (specific system / framework application),,,
439,PAPER_439_NGC3603_PerSystem_MUGE_CavityPressure_DualWind.md,NGC 3603 Extreme Star Cluster: Per-System MUGE with P(t) Cavity Pressure and Dual Wind,H,,NO UPDATE (specific system / framework application),,,
440,PAPER_440_BubbleNebula_NGC7635_PerSystem_MUGE_GrowingExpansion.md,Bubble Nebula NGC 7635: Per-System MUGE with E(t) GROWING Expansion and Low-Mass Central,H,,NO UPDATE (specific system / framework application),,,
441,PAPER_441_AntennaeGalaxies_PerSystem_MUGE_MergerInteractionBoost.md,Antennae Galaxies NGC 4038+4039: Per-System MUGE with I(t) Merger Interaction Boost,H,,NO UPDATE (specific system / framework application),,,
